1.9288	2252
1.929	1631
1.9292	1930
1.9294	1866
1.9296	1823
1.9298	1849
1.93	1927
1.9302	1698
1.9304	2091
1.9306	1564
1.9308	2141
1.931	1621
1.9312	1969
1.9314	1901
1.9316	1629
1.9318	2232
1.932	1354
1.9322	2417
1.9324	1284
1.9326	2368
1.9328	1447
1.933	2141
1.9332	1668
1.9334	1980
1.9336	1722
1.9338	2028
1.934	1614
1.9342	2190
1.9344	1410
1.9346	2391
1.9348	1272
1.935	2398
1.9352	1406
1.9354	2154
1.9356	1721
1.9358	1820
1.936	2017
1.9362	1591
1.9364	2176
1.9366	1535
1.9368	2104
1.937	1712
1.9372	1889
1.9374	1893
1.9376	1779
1.9378	1935
1.938	1828
1.9382	1782
1.9384	2068
1.9386	1490
1.9388	2345
1.939	1293
1.9392	2427
1.9394	1320
1.9396	2299
1.9398	1524
1.94	2050
1.9402	1784
1.9404	1848
1.9406	1886
1.9408	1840
1.941	1806
1.9412	1953
1.9414	1725
1.9416	1988
1.9418	1750
1.942	1887
1.9422	1951
1.9424	1590
1.9426	2274
1.9428	1317
1.943	2460
1.9432	1224
1.9434	2466
1.9436	1300
1.9438	2296
1.944	1556
1.9442	2025
1.9444	1760
1.9446	1936
1.9448	1764
1.945	1989
1.9452	1643
1.9454	2172
1.9456	1423
1.9458	2355
1.946	1374
1.9462	2209
1.9464	1722
1.9466	1726
1.9468	2222
1.947	1296
1.9472	2536
1.9474	1124
1.9476	2537
1.9478	1287
1.948	2280
1.9482	1559
1.9484	2063
1.9486	1690
1.9488	2015
1.949	1673
1.9492	2084
1.9494	1562
1.9496	2216
1.9498	1441
1.95	2254
1.9502	1536
1.9504	2034
1.9506	1834
1.9508	1730
1.951	2097
1.9512	1514
1.9514	2242
1.9516	1476
1.9518	2173
1.952	1623
1.9522	1999
1.9524	1756
1.9526	1930
1.9528	1764
1.953	2017
1.9532	1589
1.9534	2254
1.9536	1328
1.9538	2475
1.954	1206
1.9542	2470
1.9544	1312
1.9546	2271
1.9548	1568
1.955	1975
1.9552	1868
1.9554	1751
1.9556	1990
1.9558	1760
1.956	1870
1.9562	1896
1.9564	1780
1.9566	1937
1.9568	1769
1.957	1898
1.9572	1892
1.9574	1695
1.9576	2121
1.9578	1512
1.958	2238
1.9582	1464
1.9584	2220
1.9586	1521
1.9588	2127
1.959	1654
1.9592	1998
1.9594	1733
1.9596	1984
1.9598	1691
1.96	2049
1.9602	1624
1.9604	2129
1.9606	1541
1.9608	2179
1.961	1571
1.9612	2023
1.9614	1844
1.9616	1710
1.9618	2146
1.962	1440
1.9622	2360
1.9624	1311
1.9626	2366
1.9628	1429
1.963	2188
1.9632	1603
1.9634	2076
1.9636	1625
1.9638	2098
1.964	1576
1.9642	2175
1.9644	1461
1.9646	2312
1.9648	1361
1.965	2320
1.9652	1454
1.9654	2164
1.9656	1638
1.9658	1951
1.966	1896
1.9662	1652
1.9664	2183
1.9666	1460
1.9668	2243
1.967	1511
1.9672	2137
1.9674	1621
1.9676	2042
1.9678	1675
1.968	2078
1.9682	1544
1.9684	2272
1.9686	1330
1.9688	2422
1.969	1313
1.9692	2339
1.9694	1483
1.9696	2093
1.9698	1781
1.97	1781
1.9702	2043
1.9704	1629
1.9706	2037
1.9708	1761
1.971	1838
1.9712	1949
1.9714	1724
1.9716	1976
1.9718	1781
1.972	1824
1.9722	2028
1.9724	1506
1.9726	2349
1.9728	1255
1.973	2518
1.9732	1176
1.9734	2494
1.9736	1296
1.9738	2293
1.974	1558
1.9742	2031
1.9744	1758
1.9746	1923
1.9748	1771
1.975	1963
1.9752	1704
1.9754	2060
1.9756	1602
1.9758	2111
1.976	1643
1.9762	1954
1.9764	1897
1.9766	1684
1.9768	2113
1.977	1541
1.9772	2183
1.9774	1547
1.9776	2094
1.9778	1717
1.978	1891
1.9782	1889
1.9784	1793
1.9786	1876
1.9788	1915
1.979	1688
1.9792	2157
1.9794	1412
1.9796	2415
1.9798	1238
1.98	2439
1.9802	1366
1.9804	2198
1.9806	1670
1.9808	1877
1.981	1978
1.9812	1611
1.9814	2168
1.9816	1525
1.9818	2144
1.982	1619
1.9822	2030
1.9824	1704
1.9826	1993
1.9828	1688
1.983	2089
1.9832	1522
1.9834	2304
1.9836	1302
1.9838	2456
1.984	1278
1.9842	2353
1.9844	1452
1.9846	2147
1.9848	1684
1.985	1905
1.9852	1883
1.9854	1799
1.9856	1876
1.9858	1881
1.986	1785
1.9862	1932
1.9864	1799
1.9866	1856
1.9868	1942
1.987	1643
1.9872	2205
1.9874	1352
1.9876	2471
1.9878	1165
1.988	2568
1.9882	1152
1.9884	2494
1.9886	1317
1.9888	2244
1.989	1629
1.9892	1936
1.9894	1858
1.9896	1823
1.9898	1857
1.99	1910
1.9902	1720
1.9904	2050
1.9906	1623
1.9908	2081
1.991	1680
1.9912	1921
1.9914	1933
1.9916	1620
1.9918	2226
1.992	1384
1.9922	2380
1.9924	1318
1.9926	2356
1.9928	1437
1.993	2174
1.9932	1617
1.9934	2051
1.9936	1648
1.9938	2107
1.994	1535
1.9942	2266
1.9944	1360
1.9946	2410
1.9948	1332
1.995	2293
1.9952	1560
1.9954	1997
1.9956	1863
1.9958	1723
1.996	2065
1.9962	1600
1.9964	2127
1.9966	1625
1.9968	1995
1.997	1810
1.9972	1818
1.9974	1931
1.9976	1785
1.9978	1880
1.998	1920
1.9982	1655
1.9984	2211
1.9986	1344
1.9988	2474
1.999	1184
1.9992	2506
1.9994	1272
1.9996	2327
1.9998	1520
2.0	2022
2.0002	1845
2.0004	1749
2.0006	2003
2.0008	1726
2.001	1921
2.0012	1821
2.0014	1862
2.0016	1851
2.0018	1876
2.002	1769
2.0022	2042
2.0024	1539
2.0026	2279
2.0028	1345
2.003	2416
2.0032	1274
2.0034	2417
2.0036	1359
2.0038	2242
2.004	1615
2.0042	1957
2.0044	1829
2.0046	1854
2.0048	1824
2.005	1942
2.0052	1701
2.0054	2089
2.0056	1548
2.0058	2181
2.006	1602
2.0062	1937
2.0064	1992
2.0066	1495
2.0068	2402
2.007	1166
2.0072	2613
2.0074	1093
2.0076	2535
2.0078	1314
2.008	2252
2.0082	1575
2.0084	2066
2.0086	1671
2.0088	2037
2.009	1657
2.0092	2091
2.0094	1563
2.0096	2202
2.0098	1476
2.01	2201
2.0102	1588
2.0104	1996
2.0106	1852
2.0108	1725
2.011	2097
2.0112	1525
2.0114	2231
2.0116	1488
2.0118	2165
2.012	1618
2.0122	2027
2.0124	1718
2.0126	1972
2.0128	1713
2.013	2059
2.0132	1549
2.0134	2279
2.0136	1312
2.0138	2468
2.014	1226
2.0142	2442
2.0144	1344
2.0146	2245
2.0148	1604
2.015	1949
2.0152	1899
2.0154	1727
2.0156	2008
2.0158	1727
2.016	1918
2.0162	1854
2.0164	1801
2.0166	1947
2.0168	1739
2.017	1945
2.0172	1833
2.0174	1758
2.0176	2066
2.0178	1550
2.018	2231
2.0182	1440
2.0184	2262
2.0186	1474
2.0188	2174
2.019	1620
2.0192	2021
2.0194	1732
2.0196	1988
2.0198	1712
2.02	2010
2.0202	1673
2.0204	2089
2.0206	1561
2.0208	2186
2.021	1536
2.0212	2074
2.0214	1780
2.0216	1765
2.0218	2091
2.022	1487
2.0222	2312
2.0224	1343
2.0226	2350
2.0228	1431
2.023	2193
2.0232	1592
2.0234	2065
2.0236	1669
2.0238	2024
2.024	1681
2.0242	2052
2.0244	1600
2.0246	2164
2.0248	1500
2.025	2203
2.0252	1559
2.0254	2066
2.0256	1740
2.0258	1830
2.026	2050
2.0262	1497
2.0264	2306
2.0266	1380
2.0268	2287
2.027	1492
2.0272	2140
2.0274	1634
2.0276	2035
2.0278	1674
2.028	2085
2.0282	1527
2.0284	2309
2.0286	1299
2.0288	2450
2.029	1290
2.0292	2343
2.0294	1484
2.0296	2092
2.0298	1762
2.03	1800
2.0302	2021
2.0304	1633
2.0306	2059
2.0308	1716
2.031	1910
2.0312	1872
2.0314	1781
2.0316	1944
2.0318	1787
2.032	1841
2.0322	1989
2.0324	1569
2.0326	2278
2.0328	1324
2.033	2451
2.0332	1246
2.0334	2433
2.0336	1334
2.0338	2271
2.034	1557
2.0342	2047
2.0344	1730
2.0346	1955
2.0348	1734
2.035	2000
2.0352	1667
2.0354	2084
2.0356	1609
2.0358	2079
2.036	1674
2.0362	1931
2.0364	1907
2.0366	1650
2.0368	2182
2.037	1437
2.0372	2317
2.0374	1392
2.0376	2253
2.0378	1561
2.038	2024
2.0382	1774
2.0384	1898
2.0386	1784
2.0388	1989
2.039	1624
2.0392	2204
2.0394	1377
2.0396	2429
2.0398	1234
2.04	2434
2.0402	1372
2.0404	2196
2.0406	1669
2.0408	1880
2.041	1974
2.0412	1605
2.0414	2179
2.0416	1516
2.0418	2155
2.042	1619
2.0422	2026
2.0424	1719
2.0426	1976
2.0428	1715
2.043	2052
2.0432	1561
2.0434	2267
2.0436	1331
2.0438	2431
2.044	1291
2.0442	2354
2.0444	1457
2.0446	2141
2.0448	1723
2.045	1828
2.0452	1991
2.0454	1677
2.0456	2004
2.0458	1777
2.046	1864
2.0462	1877
2.0464	1839
2.0466	1828
2.0468	1977
2.047	1600
2.0472	2262
2.0474	1286
2.0476	2537
2.0478	1107
2.048	2622
2.0482	1124
2.0484	2511
2.0486	1323
2.0488	2217
2.049	1676
2.0492	1864
2.0494	1942
2.0496	1739
2.0498	1936
2.05	1833
2.0502	1790
2.0504	2010
2.0506	1645
2.0508	2078
2.051	1668
2.0512	1940
2.0514	1895
2.0516	1664
2.0518	2183
2.052	1409
2.0522	2371
2.0524	1302
2.0526	2373
2.0528	1412
2.053	2205
2.0532	1586
2.0534	2066
2.0536	1658
2.0538	2064
2.054	1603
2.0542	2183
2.0544	1430
2.0546	2354
2.0548	1319
2.055	2360
2.0552	1442
2.0554	2129
2.0556	1733
2.0558	1814
2.056	2022
2.0562	1568
2.0564	2201
2.0566	1524
2.0568	2097
2.057	1732
2.0572	1852
2.0574	1937
2.0576	1730
2.0578	1983
2.058	1789
2.0582	1798
2.0584	2072
2.0586	1468
2.0588	2377
2.059	1244
2.0592	2480
2.0594	1266
2.0596	2356
2.0598	1478
2.06	2080
2.0602	1776
2.0604	1829
2.0606	1924
2.0608	1781
2.061	1898
2.0612	1841
2.0614	1842
2.0616	1871
2.0618	1863
2.062	1784
2.0622	2020
2.0624	1547
2.0626	2282
2.0628	1335
2.063	2431
2.0632	1262
2.0634	2417
2.0636	1364
2.0638	2223
2.064	1630
2.0642	1945
2.0644	1840
2.0646	1852
2.0648	1816
2.065	1945
2.0652	1683
2.0654	2110
2.0656	1532
2.0658	2178
2.066	1622
2.0662	1906
2.0664	2011
2.0666	1499
2.0668	2367
2.067	1223
2.0672	2544
2.0674	1167
2.0676	2468
2.0678	1365
2.068	2220
2.0682	1584
2.0684	2061
2.0686	1673
2.0688	2011
2.069	1701
2.0692	2034
2.0694	1635
2.0696	2134
2.0698	1563
2.07	2123
2.0702	1653
2.0704	1979
2.0706	1798
2.0708	1848
2.071	1924
2.0712	1715
2.0714	2040
2.0716	1656
2.0718	2032
2.072	1710
2.0722	1965
2.0724	1742
2.0726	1978
2.0728	1707
2.073	2072
2.0732	1542
2.0734	2282
2.0736	1327
2.0738	2452
2.074	1250
2.0742	2411
2.0744	1384
2.0746	2207
2.0748	1635
2.075	1927
2.0752	1917
2.0754	1712
2.0756	2029
2.0758	1696
2.076	1954
2.0762	1808
2.0764	1845
2.0766	1906
2.0768	1794
2.077	1882
2.0772	1894
2.0774	1711
2.0776	2104
2.0778	1522
2.078	2245
2.0782	1431
2.0784	2272
2.0786	1459
2.0788	2192
2.079	1590
2.0792	2063
2.0794	1671
2.0796	2037
2.0798	1647
2.08	2081
2.0802	1594
2.0804	2146
2.0806	1532
2.0808	2159
2.081	1615
2.0812	1960
2.0814	1908
2.0816	1638
2.0818	2220
2.082	1371
2.0822	2406
2.0824	1284
2.0826	2377
2.0828	1429
2.083	2181
2.0832	1625
2.0834	2019
2.0836	1711
2.0838	1997
2.084	1691
2.0842	2066
2.0844	1571
2.0846	2205
2.0848	1464
2.085	2221
2.0852	1562
2.0854	2042
2.0856	1791
2.0858	1775
2.086	2073
2.0862	1518
2.0864	2263
2.0866	1427
2.0868	2263
2.087	1476
2.0872	2197
2.0874	1528
2.0876	2169
2.0878	1522
2.088	2232
2.0882	1399
2.0884	2381
2.0886	1266
2.0888	2445
2.089	1322
2.0892	2291
2.0894	1539
2.0896	2040
2.0898	1788
2.09	1797
2.0902	2000
2.0904	1672
2.0906	2028
2.0908	1727
2.091	1904
2.0912	1862
2.0914	1809
2.0916	1904
2.0918	1837
2.092	1786
2.0922	2031
2.0924	1540
2.0926	2298
2.0928	1317
2.093	2456
2.0932	1234
2.0934	2445
2.0936	1327
2.0938	2284
2.094	1545
2.0942	2058
2.0944	1743
2.0946	1931
2.0948	1810
2.095	1894
2.0952	1800
2.0954	1952
2.0956	1715
2.0958	2024
2.096	1667
2.0962	1996
2.0964	1812
2.0966	1780
2.0968	2039
2.097	1581
2.0972	2180
2.0974	1505
2.0976	2171
2.0978	1624
2.098	1987
2.0982	1794
2.0984	1885
2.0986	1789
2.0988	1997
2.099	1604
2.0992	2227
2.0994	1351
2.0996	2444
2.0998	1237
2.1	2422
2.1002	1394
2.1004	2161
2.1006	1726
2.1008	1792
2.101	2083
2.1012	1496
2.1014	2280
2.1016	1425
2.1018	2239
2.102	1544
2.1022	2084
2.1024	1686
2.1026	1988
2.1028	1722
2.103	2023
2.1032	1607
2.1034	2211
2.1036	1388
2.1038	2387
2.104	1316
2.1042	2357
2.1044	1412
2.1046	2209
2.1048	1606
2.105	1969
2.1052	1857
2.1054	1775
2.1056	1954
2.1058	1768
2.106	1905
2.1062	1817
2.1064	1893
2.1066	1783
2.1068	1986
2.107	1625
2.1072	2214
2.1074	1352
2.1076	2468
2.1078	1178
2.108	2550
2.1082	1175
2.1084	2472
2.1086	1344
2.1088	2219
2.109	1650
2.1092	1910
2.1094	1899
2.1096	1785
2.1098	1899
2.11	1856
2.1102	1800
2.1104	1958
2.1106	1720
2.1108	1995
2.111	1740
2.1112	1887
2.1114	1949
2.1116	1624
2.1118	2204
2.112	1427
2.1122	2322
2.1124	1374
2.1126	2308
2.1128	1468
2.113	2156
2.1132	1616
2.1134	2051
2.1136	1644
2.1138	2099
2.114	1558
2.1142	2226
2.1144	1410
2.1146	2349
2.1148	1343
2.115	2314
2.1152	1505
2.1154	2059
2.1156	1793
2.1158	1782
2.116	2028
2.1162	1598
2.1164	2139
2.1166	1611
2.1168	2001
2.117	1830
2.1172	1770
2.1174	1998
2.1176	1684
2.1178	2012
2.118	1774
2.1182	1798
2.1184	2085
2.1186	1444
2.1188	2406
2.119	1231
2.1192	2479
2.1194	1305
2.1196	2298
2.1198	1570
2.12	1949
2.1202	1916
2.1204	1725
2.1206	1980
2.1208	1787
2.121	1839
2.1212	1935
2.1214	1740
2.1216	1973
2.1218	1790
2.122	1824
2.1222	2020
2.1224	1514
2.1226	2350
2.1228	1256
2.123	2513
2.1232	1183
2.1234	2483
2.1236	1319
2.1238	2240
2.124	1650
2.1242	1910
2.1244	1887
2.1246	1785
2.1248	1896
2.125	1866
2.1252	1768
2.1254	2023
2.1256	1604
2.1258	2125
2.126	1644
2.1262	1926
2.1264	1964
2.1266	1562
2.1268	2310
2.127	1266
2.1272	2529
2.1274	1148
2.1276	2509
2.1278	1300
2.128	2292
2.1282	1514
2.1284	2111
2.1286	1653
2.1288	2017
2.129	1706
2.1292	2025
2.1294	1632
2.1296	2150
2.1298	1518
2.13	2182
2.1302	1592
2.1304	2016
2.1306	1806
2.1308	1788
2.131	2018
2.1312	1592
2.1314	2180
2.1316	1518
2.1318	2162
2.132	1598
2.1322	2060
2.1324	1683
2.1326	2013
2.1328	1685
2.133	2069
2.1332	1553
2.1334	2270
2.1336	1312
2.1338	2469
2.134	1213
2.1342	2458
2.1344	1325
2.1346	2259
2.1348	1600
2.135	1935
2.1352	1921
2.1354	1696
2.1356	2037
2.1358	1704
2.136	1919
2.1362	1866
2.1364	1771
2.1366	1989
2.1368	1693
2.137	1996
2.1372	1787
2.1374	1801
2.1376	2043
2.1378	1557
2.138	2241
2.1382	1421
2.1384	2298
2.1386	1423
2.1388	2232
2.139	1554
2.1392	2089
2.1394	1662
2.1396	2041
2.1398	1645
2.14	2091
2.1402	1586
2.1404	2152
2.1406	1542
2.1408	2142
2.141	1641
2.1412	1940
2.1414	1934
2.1416	1612
2.1418	2237
2.142	1362
2.1422	2410
2.1424	1286
2.1426	2380
2.1428	1428
2.143	2169
2.1432	1634
2.1434	2018
2.1436	1713
2.1438	1993
2.144	1703
2.1442	2053
2.1444	1600
2.1446	2181
2.1448	1496
2.145	2185
2.1452	1584
2.1454	2062
2.1456	1724
2.1458	1856
2.146	1996
2.1462	1564
2.1464	2232
2.1466	1457
2.1468	2239
2.147	1513
2.1472	2157
2.1474	1576
2.1476	2119
2.1478	1585
2.148	2176
2.1482	1450
2.1484	2348
2.1486	1299
2.1488	2418
2.149	1335
2.1492	2290
2.1494	1519
2.1496	2081
2.1498	1735
2.15	1846
2.1502	1965
2.1504	1675
2.1506	2054
2.1508	1683
2.151	1961
2.1512	1802
2.1514	1863
2.1516	1872
2.1518	1851
2.152	1806
2.1522	2004
2.1524	1576
2.1526	2261
2.1528	1350
2.153	2418
2.1532	1262
2.1534	2434
2.1536	1323
2.1538	2293
2.154	1520
2.1542	2088
2.1544	1696
2.1546	1972
2.1548	1745
2.155	1955
2.1552	1744
2.1554	1980
2.1556	1721
2.1558	1982
2.156	1743
2.1562	1907
2.1564	1912
2.1566	1684
2.1568	2128
2.157	1514
2.1572	2233
2.1574	1460
2.1576	2205
2.1578	1599
2.158	2010
2.1582	1776
2.1584	1911
2.1586	1765
2.1588	2011
2.159	1611
2.1592	2194
2.1594	1419
2.1596	2352
2.1598	1336
2.16	2323
2.1602	1493
2.1604	2070
2.1606	1804
2.1608	1745
2.161	2098
2.1612	1516
2.1614	2245
2.1616	1468
2.1618	2197
2.162	1587
2.1622	2062
2.1624	1693
2.1626	2002
2.1628	1705
2.163	2037
2.1632	1587
2.1634	2232
2.1636	1362
2.1638	2400
2.164	1304
2.1642	2361
2.1644	1412
2.1646	2202
2.1648	1620
2.165	1959
2.1652	1860
2.1654	1776
2.1656	1941
2.1658	1780
2.166	1915
2.1662	1792
2.1664	1940
2.1666	1722
2.1668	2067
2.167	1525
2.1672	2316
2.1674	1259
2.1676	2557
2.1678	1102
2.168	2613
2.1682	1129
2.1684	2499
2.1686	1338
2.1688	2198
2.169	1697
2.1692	1856
2.1694	1954
2.1696	1734
2.1698	1942
2.17	1799
2.1702	1846
2.1704	1950
2.1706	1656
2.1708	2126
2.171	1562
2.1712	2082
2.1714	1753
2.1716	1809
2.1718	2055
2.172	1514
2.1722	2316
2.1724	1316
2.1726	2398
2.1728	1376
2.173	2251
2.1732	1529
2.1734	2129
2.1736	1601
2.1738	2105
2.174	1590
2.1742	2156
2.1744	1499
2.1746	2246
2.1748	1457
2.175	2193
2.1752	1628
2.1754	1949
2.1756	1892
2.1758	1688
2.176	2118
2.1762	1508
2.1764	2238
2.1766	1509
2.1768	2102
2.177	1733
2.1772	1864
2.1774	1911
2.1776	1763
2.1778	1942
2.178	1831
2.1782	1758
2.1784	2102
2.1786	1436
2.1788	2400
2.179	1242
2.1792	2467
2.1794	1294
2.1796	2317
2.1798	1533
2.18	2006
2.1802	1855
2.1804	1740
2.1806	2005
2.1808	1710
2.181	1963
2.1812	1784
2.1814	1894
2.1816	1847
2.1818	1872
2.182	1786
2.1822	2014
2.1824	1571
2.1826	2252
2.1828	1371
2.183	2393
2.1832	1300
2.1834	2379
2.1836	1409
2.1838	2175
2.184	1677
2.1842	1906
2.1844	1878
2.1846	1806
2.1848	1870
2.185	1896
2.1852	1747
2.1854	2039
2.1856	1608
2.1858	2104
2.186	1686
2.1862	1865
2.1864	2027
2.1866	1516
2.1868	2331
2.187	1266
2.1872	2518
2.1874	1185
2.1876	2469
2.1878	1346
2.188	2252
2.1882	1550
2.1884	2083
2.1886	1673
2.1888	1999
2.189	1735
2.1892	1985
2.1894	1676
2.1896	2087
2.1898	1583
2.19	2105
2.1902	1672
2.1904	1944
2.1906	1858
2.1908	1750
2.191	2049
2.1912	1589
2.1914	2164
2.1916	1555
2.1918	2114
2.192	1644
2.1922	2026
2.1924	1696
2.1926	2012
2.1928	1682
2.193	2081
2.1932	1533
2.1934	2284
2.1936	1316
2.1938	2451
2.194	1256
2.1942	2393
2.1944	1425
2.1946	2160
2.1948	1712
2.195	1801
2.1952	2060
2.1954	1579
2.1956	2126
2.1958	1641
2.196	1985
2.1962	1805
2.1964	1833
2.1966	1938
2.1968	1741
2.197	1944
2.1972	1856
2.1974	1722
2.1976	2122
2.1978	1484
2.198	2302
2.1982	1360
2.1984	2348
2.1986	1375
2.1988	2276
2.199	1508
2.1992	2120
2.1994	1648
2.1996	2025
2.1998	1688
2.2	2018
2.2002	1678
2.2004	2049
2.2006	1641
2.2008	2031
2.201	1743
2.2012	1857
2.2014	1988
2.2016	1586
2.2018	2240
2.202	1375
2.2022	2382
2.2024	1316
2.2026	2343
2.2028	1467
2.203	2132
2.2032	1666
2.2034	1984
2.2036	1735
2.2038	1985
2.204	1691
2.2042	2074
2.2044	1554
2.2046	2229
2.2048	1450
2.205	2224
2.2052	1564
2.2054	2030
2.2056	1805
2.2058	1748
2.206	2114
2.2062	1457
2.2064	2326
2.2066	1380
2.2068	2290
2.207	1469
2.2072	2186
2.2074	1564
2.2076	2121
2.2078	1586
2.208	2163
2.2082	1479
2.2084	2308
2.2086	1346
2.2088	2364
2.209	1391
2.2092	2230
2.2094	1576
2.2096	2027
2.2098	1782
2.21	1813
2.2102	1998
2.2104	1656
2.2106	2049
2.2108	1700
2.211	1943
2.2112	1814
2.2114	1867
2.2116	1860
2.2118	1862
2.212	1776
2.2122	2047
2.2124	1508
2.2126	2338
2.2128	1277
2.213	2497
2.2132	1183
2.2134	2502
2.2136	1279
2.2138	2306
2.214	1552
2.2142	2022
2.2144	1787
2.2146	1863
2.2148	1870
2.215	1845
2.2152	1835
2.2154	1915
2.2156	1756
2.2158	1965
2.216	1755
2.2162	1888
2.2164	1920
2.2166	1699
2.2168	2071
2.217	1588
2.2172	2156
2.2174	1543
2.2176	2140
2.2178	1635
2.218	2002
2.2182	1761
2.2184	1928
2.2186	1756
2.2188	2015
2.219	1608
2.2192	2200
2.2194	1418
2.2196	2366
2.2198	1327
2.22	2321
2.2202	1489
2.2204	2107
2.2206	1720
2.2208	1877
2.221	1950
2.2212	1653
2.2214	2137
2.2216	1545
2.2218	2146
2.222	1596
2.2222	2082
2.2224	1645
2.2226	2056
2.2228	1649
2.223	2102
2.2232	1531
2.2234	2282
2.2236	1333
2.2238	2407
2.224	1321
2.2242	2330
2.2244	1465
2.2246	2135
2.2248	1699
2.225	1871
2.2252	1949
2.2254	1691
2.2256	2028
2.2258	1695
2.226	2009
2.2262	1685
2.2264	2044
2.2266	1646
2.2268	2095
2.227	1562
2.2272	2224
2.2274	1404
2.2276	2370
2.2278	1300
2.228	2421
2.2282	1299
2.2284	2361
2.2286	1428
2.2288	2151
2.229	1711
2.2292	1850
2.2294	1947
2.2296	1741
2.2298	1939
2.23	1816
2.2302	1844
2.2304	1920
2.2306	1736
2.2308	1994
2.231	1732
2.2312	1899
2.2314	1933
2.2316	1652
2.2318	2174
2.232	1441
2.2322	2339
2.2324	1329
2.2326	2356
2.2328	1419
2.233	2201
2.2332	1577
2.2334	2084
2.2336	1653
2.2338	2051
2.234	1651
2.2342	2082
2.2344	1591
2.2346	2142
2.2348	1561
2.235	2096
2.2352	1697
2.2354	1905
2.2356	1919
2.2358	1655
2.236	2172
2.2362	1458
2.2364	2263
2.2366	1528
2.2368	2048
2.237	1787
2.2372	1826
2.2374	1926
2.2376	1786
2.2378	1880
2.238	1919
2.2382	1658
2.2384	2205
2.2386	1355
2.2388	2448
2.239	1219
2.2392	2466
2.2394	1314
2.2396	2284
2.2398	1576
2.24	1960
2.2402	1899
2.2404	1720
2.2406	2008
2.2408	1721
2.241	1951
2.2412	1791
2.2414	1888
2.2416	1842
2.2418	1875
2.242	1761
2.2422	2054
2.2424	1524
2.2426	2296
2.2428	1330
2.243	2410
2.2432	1303
2.2434	2358
2.2436	1442
2.2438	2111
2.244	1756
2.2442	1826
2.2444	1961
2.2446	1744
2.2448	1925
2.245	1824
2.2452	1805
2.2454	2003
2.2456	1623
2.2458	2096
2.246	1667
2.2462	1918
2.2464	1936
2.2466	1612
2.2468	2253
2.247	1316
2.2472	2493
2.2474	1166
2.2476	2517
2.2478	1264
2.248	2341
2.2482	1469
2.2484	2155
2.2486	1624
2.2488	2023
2.249	1720
2.2492	1989
2.2494	1677
2.2496	2092
2.2498	1572
2.25	2121
2.2502	1638
2.2504	1982
2.2506	1825
2.2508	1787
2.251	2018
2.2512	1602
2.2514	2164
2.2516	1533
2.2518	2154
2.252	1583
2.2522	2095
2.2524	1641
2.2526	2044
2.2528	1660
2.253	2085
2.2532	1546
2.2534	2262
2.2536	1348
2.2538	2407
2.254	1302
2.2542	2355
2.2544	1447
2.2546	2139
2.2548	1708
2.255	1840
2.2552	2001
2.2554	1633
2.2556	2102
2.2558	1625
2.256	2016
2.2562	1769
2.2564	1872
2.2566	1893
2.2568	1787
2.257	1901
2.2572	1878
2.2574	1701
2.2576	2138
2.2578	1473
2.258	2301
2.2582	1369
2.2584	2341
2.2586	1401
2.2588	2241
2.259	1546
2.2592	2084
2.2594	1676
2.2596	2020
2.2598	1675
2.26	2045
2.2602	1643
2.2604	2090
2.2606	1606
2.2608	2072
2.261	1718
2.2612	1865
2.2614	1985
2.2616	1587
2.2618	2248
2.262	1352
2.2622	2410
2.2624	1285
2.2626	2381
2.2628	1425
2.263	2175
2.2632	1635
2.2634	2016
2.2636	1721
2.2638	1968
2.264	1721
2.2642	2036
2.2644	1585
2.2646	2201
2.2648	1463
2.265	2212
2.2652	1582
2.2654	2002
2.2656	1840
2.2658	1728
2.266	2104
2.2662	1501
2.2664	2276
2.2666	1417
2.2668	2277
2.267	1462
2.2672	2208
2.2674	1523
2.2676	2162
2.2678	1547
2.268	2180
2.2682	1476
2.2684	2301
2.2686	1351
2.2688	2358
2.269	1395
2.2692	2233
2.2694	1578
2.2696	2024
2.2698	1806
2.27	1757
2.2702	2040
2.2704	1651
2.2706	2027
2.2708	1753
2.271	1886
2.2712	1873
2.2714	1813
2.2716	1891
2.2718	1868
2.272	1737
2.2722	2106
2.2724	1451
2.2726	2376
2.2728	1254
2.273	2481
2.2732	1223
2.2734	2440
2.2736	1344
2.2738	2249
2.274	1585
2.2742	2011
2.2744	1773
2.2746	1901
2.2748	1803
2.275	1923
2.2752	1744
2.2754	2006
2.2756	1670
2.2758	2043
2.276	1704
2.2762	1912
2.2764	1907
2.2766	1709
2.2768	2071
2.277	1582
2.2772	2170
2.2774	1518
2.2776	2172
2.2778	1599
2.278	2048
2.2782	1694
2.2784	2024
2.2786	1638
2.2788	2139
2.279	1503
2.2792	2272
2.2794	1375
2.2796	2362
2.2798	1357
2.28	2269
2.2802	1570
2.2804	1991
2.2806	1875
2.2808	1671
2.281	2164
2.2812	1432
2.2814	2330
2.2816	1387
2.2818	2275
2.282	1511
2.2822	2128
2.2824	1626
2.2826	2043
2.2828	1674
2.283	2060
2.2832	1575
2.2834	2225
2.2836	1401
2.2838	2334
2.284	1395
2.2842	2248
2.2844	1553
2.2846	2051
2.2848	1773
2.285	1799
2.2852	2017
2.2854	1632
2.2856	2080
2.2858	1648
2.286	2044
2.2862	1674
2.2864	2017
2.2866	1708
2.2868	1999
2.287	1665
2.2872	2114
2.2874	1505
